name,curve,bittransposed,transformation,Total Entropy,count,mean,std,min,25%,50%,75%,max,diff count,diff mean,diff std,diff min,diff 25%,diff 50%,diff 75%,diff max
s25_e025_1arc_v3.nw,Raster,False,None,0.4611278664587097,4194304.0,1184.229819059372,42.82886623225763,1051.0,1160.0,1188.0,1216.0,1272.0,4194303.0,-5.245209990789888e-06,1.924836979804926,-78.0,-1.0,0.0,1.0,168.0
s25_e025_1arc_v3.nw,Gray,False,BWT,0.23204288931502365,8389184.0,1.0127381876473325,2.7169852635904594,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,4.066808626094388,-254.0,-1.0,0.0,1.0,250.0
s25_e025_1arc_v3.nw,Morton,True,None,0.2825853668717065,4194304.0,-1.7152411937713623,7399.75067515055,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.007343770824377733,10496.156874414837,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.nw,Gray,True,BWT,0.3159234637572639,8389184.0,16.835104820683394,45.93823281547347,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,40.33125781876151,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.nw,Raster,True,BWT,0.3383447386367069,8389184.0,17.43928610935223,46.193512231875694,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,40.07604808304316,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.nw,Morton,False,BWT,0.22695389260561688,8389184.0,0.9428057603695424,2.378607149946926,0.0,0.0,0.0,1.0,252.0,8389183.0,-2.384022377387643e-07,3.5948144476635555,-248.0,-1.0,0.0,1.0,248.0
s25_e025_1arc_v3.nw,Morton,False,None,0.4611278664587097,4194304.0,1184.229819059372,42.828866232257646,1051.0,1160.0,1188.0,1216.0,1272.0,4194303.0,-5.245209990789888e-06,1.5533069116766651,-94.0,-1.0,0.0,1.0,133.0
s25_e025_1arc_v3.nw,Hilbert,True,None,0.2826259177031057,4194304.0,-1.3568050861358643,7528.844810635875,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0016841892443154442,10692.293313094815,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.nw,Hilbert,False,BWT,0.20851989424859443,8389184.0,0.7694544546883225,1.8945901275784798,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.8518696150014375,-254.0,-1.0,0.0,1.0,246.0
s25_e025_1arc_v3.nw,Gray,True,None,0.28258272639689813,4194304.0,3.177915334701538,7537.5641384236105,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.004784108348872268,10641.92509123285,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.nw,Gray,False,None,0.4611278664587097,4194304.0,1184.229819059372,42.82886623225755,1051.0,1160.0,1188.0,1216.0,1272.0,4194303.0,2.908707358528938e-05,1.7745966745124453,-134.0,-1.0,0.0,1.0,131.0
s25_e025_1arc_v3.nw,Hilbert,False,None,0.4611278664587097,4194304.0,1184.229819059372,42.82886623225757,1051.0,1160.0,1188.0,1216.0,1272.0,4194303.0,1.502037406453468e-05,1.1026241981865357,-34.0,-1.0,0.0,1.0,46.0
s25_e025_1arc_v3.nw,Hilbert,True,BWT,0.3141353074110126,8389184.0,17.117225942356253,46.447511956749175,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,40.80431258231469,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.se,Raster,False,None,0.5097509248460002,4194304.0,1088.631680727005,78.23541850638051,956.0,1034.0,1076.0,1126.0,1496.0,4194303.0,-2.2411351778829522e-05,3.3022364482291144,-97.0,-1.0,0.0,1.0,279.0
s25_e025_1arc_v3.se,Morton,True,None,0.2964391634254755,4194304.0,2.807284355163574,7707.046372476784,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.005208255102218414,10913.816292797464,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.se,Morton,True,BWT,0.3386669364533949,8389184.0,18.112362418085002,47.7698132975276,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.17453747431711,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.se,Gray,False,None,0.5097509248460002,4194304.0,1088.631680727005,78.23541850638053,956.0,1034.0,1076.0,1126.0,1496.0,4194303.0,4.768372718899898e-07,4.451513263271819,-337.0,-1.0,0.0,1.0,338.0
s25_e025_1arc_v3.se,Raster,False,BWT,0.2209639129954805,8389184.0,1.1188256211807965,5.585427858827046,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,8.03003931086543,-255.0,-1.0,0.0,1.0,255.0
s25_e025_1arc_v3.se,Raster,True,BWT,0.3715608085811361,8389184.0,18.730959053943746,48.10996251994565,0.0,0.0,0.0,3.0,255.0,8389183.0,-2.384022377387643e-07,42.37490512603296,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.se,Hilbert,True,BWT,0.33909686695155467,8389184.0,18.71401723934056,48.622238711846194,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.98869315917944,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.se,Raster,True,None,0.32259586071125046,4194304.0,-0.5678503513336182,8271.856131332306,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0012371543019185785,11716.414952753583,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.se,Gray,True,BWT,0.3411769314689086,8389184.0,18.20084682848773,47.79359699005601,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.280137131111296,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.se,Morton,False,BWT,0.2658677280326424,8389184.0,1.7705164173297427,6.8711278559326345,0.0,0.0,0.0,2.0,255.0,8389183.0,-2.384022377387643e-07,10.01991224954223,-255.0,-2.0,0.0,2.0,255.0
s25_e025_1arc_v3.se,Hilbert,False,BWT,0.24279282145621342,8389184.0,1.3107153210610234,5.2354251316713825,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,7.612755264577231,-255.0,-1.0,0.0,1.0,255.0
s25_e025_1arc_v3.se,Morton,False,None,0.5097509248460002,4194304.0,1088.631680727005,78.23541850638051,956.0,1034.0,1076.0,1126.0,1496.0,4194303.0,-2.2411351778829522e-05,3.525971065945254,-329.0,-1.0,0.0,1.0,338.0
s25_e025_1arc_v3.se,Hilbert,True,None,0.2966241558245468,4194304.0,-8.376056909561157,7845.074961260215,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.003321886854621614,11150.729343370738,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.se,Gray,True,None,0.29643259140823247,4194304.0,-6.288998126983643,7797.283999195597,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.006444694148229157,10990.044426189777,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.se,Hilbert,False,None,0.5097509248460002,4194304.0,1088.631680727005,78.23541850638048,956.0,1034.0,1076.0,1126.0,1496.0,4194303.0,-5.578996081112881e-05,1.9699279499540414,-44.0,-1.0,0.0,1.0,41.0
s25_e025_1arc_v3.se,Gray,False,BWT,0.2754438661760519,8389184.0,2.0693224752252424,8.145324132477633,0.0,0.0,0.0,2.0,255.0,8389183.0,-2.384022377387643e-07,11.872924228375409,-255.0,-2.0,0.0,2.0,255.0
s25_e025_1arc_v3.sw,Raster,False,BWT,0.22071226946094372,8389184.0,1.0079914804586476,5.239158303053834,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,7.533166730924089,-255.0,-1.0,0.0,1.0,255.0
s25_e025_1arc_v3.sw,Raster,True,None,0.3235507547116217,4194304.0,-3.6862921714782715,8298.758851147282,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0067288891622755915,11748.864230640298,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.sw,Hilbert,True,None,0.3007885999620257,4194304.0,2.139692783355713,7895.23781545285,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.004516364220706039,11204.013750252103,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.sw,Gray,False,BWT,0.2641835044946447,8389184.0,1.5527740242674377,5.571546250261176,0.0,0.0,0.0,2.0,255.0,8389183.0,-2.384022377387643e-07,8.16451412990119,-255.0,-2.0,0.0,2.0,255.0
s25_e025_1arc_v3.sw,Hilbert,False,None,0.5110862347484125,4194304.0,1219.731185913086,75.24023960098351,1038.0,1160.0,1232.0,1271.0,1455.0,4194303.0,-1.9073490875599593e-05,1.551769705625351,-34.0,-1.0,0.0,1.0,30.0
s25_e025_1arc_v3.sw,Hilbert,False,BWT,0.2349340547217542,8389184.0,1.0744861478780297,3.8721288080675498,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,5.658229640226025,-255.0,-1.0,0.0,1.0,255.0
s25_e025_1arc_v3.sw,Hilbert,True,BWT,0.3374969033082253,8389184.0,19.050936062434676,49.09258235543813,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.98048174039703,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.sw,Morton,False,None,0.5110862347484125,4194304.0,1219.731185913086,75.2402396009835,1038.0,1160.0,1232.0,1271.0,1455.0,4194303.0,-1.9073490875599593e-05,2.566709697299944,-224.0,-1.0,0.0,1.0,235.0
s25_e025_1arc_v3.sw,Morton,True,BWT,0.3377083190789988,8389184.0,18.640799748819433,48.50907249273447,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.38498851385496,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.sw,Morton,True,None,0.30066399509591746,4194304.0,-2.335742712020874,7755.059460243071,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.005004645587121388,10995.74380077256,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.sw,Raster,True,BWT,0.3654661402663637,8389184.0,19.118619522470837,48.51191363294481,0.0,0.0,0.0,2.0,255.0,8389183.0,-2.384022377387643e-07,42.167504444190754,-255.0,0.0,0.0,0.0,255.0
s25_e025_1arc_v3.sw,Gray,True,None,0.30067013991738384,4194304.0,-1.3087010383605957,7870.322748263376,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.001403570509808185,11105.920385477792,-65535.0,0.0,0.0,0.0,65535.0
s25_e025_1arc_v3.sw,Gray,False,None,0.5110862347484125,4194304.0,1219.731185913086,75.2402396009835,1038.0,1160.0,1232.0,1271.0,1455.0,4194303.0,9.536745437799797e-06,3.121117640030054,-236.0,-1.0,0.0,1.0,237.0
s25_e025_1arc_v3.sw,Morton,False,BWT,0.2573313605049232,8389184.0,1.3956678027326614,4.876198743947038,0.0,0.0,0.0,2.0,255.0,8389183.0,-2.384022377387643e-07,7.148967520313753,-255.0,-2.0,0.0,2.0,255.0
s25_e025_1arc_v3.sw,Raster,False,None,0.5110862347484125,4194304.0,1219.731185913086,75.24023960098356,1038.0,1160.0,1232.0,1271.0,1455.0,4194303.0,-1.9073490875599593e-05,3.2414027360213504,-57.0,-1.0,0.0,1.0,210.0
s25_e025_1arc_v3.sw,Gray,True,BWT,0.33946729222328625,8389184.0,18.677445267620783,48.48153451412774,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,42.42588287237588,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.ne,Hilbert,True,BWT,0.2945291376883612,8389184.0,15.04189334743403,43.17610572449448,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,38.37530916422013,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.ne,Raster,False,BWT,0.18178375853597878,8389184.0,0.5917638711941471,1.8241509383477648,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.642655250077566,-254.0,-1.0,0.0,1.0,251.0
s25_e026_1arc_v3.ne,Gray,False,BWT,0.20807200351999988,8389184.0,0.7722085962115028,1.8666397240684396,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.8100282520069655,-254.0,-1.0,0.0,1.0,252.0
s25_e026_1arc_v3.ne,Gray,True,BWT,0.2964271570318686,8389184.0,14.7134274322747,42.5242944484845,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.744451741231565,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.ne,Gray,True,None,0.2693234384206993,4194304.0,-0.2636911869049072,7105.638929778167,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0009248258888306353,10047.179574686905,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.ne,Raster,True,BWT,0.3186280709055658,8389184.0,15.190269280063472,42.652094282609895,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.33142637514689,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.ne,Morton,False,None,0.41457468426280447,4194304.0,914.440327167511,25.50704657362991,839.0,894.0,911.0,934.0,1001.0,4194303.0,1.4781955428589685e-05,1.1614665018182904,-74.0,-1.0,0.0,1.0,69.0
s25_e026_1arc_v3.ne,Hilbert,False,BWT,0.18637007154675123,8389184.0,0.6087090234282619,1.479726581404985,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.2073486977308012,-254.0,-1.0,0.0,1.0,251.0
s25_e026_1arc_v3.ne,Hilbert,False,None,0.41457468426280447,4194304.0,914.440327167511,25.50704657362991,839.0,894.0,911.0,934.0,1001.0,4194303.0,-1.1920931797249746e-06,0.901927059378669,-34.0,-1.0,0.0,1.0,34.0
s25_e026_1arc_v3.ne,Morton,True,None,0.26932639834109595,4194304.0,-4.792945384979248,7020.1027961985765,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0009586813351348246,9964.320837611964,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.ne,Morton,False,BWT,0.202685509128127,8389184.0,0.7227247608349036,1.7089381338474654,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.5853556032458678,-254.0,-1.0,0.0,1.0,254.0
s25_e026_1arc_v3.ne,Hilbert,True,None,0.2694185244023948,4194304.0,1.4798705577850342,7108.353790607212,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0009491445896970248,10092.392091055857,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.ne,Raster,False,None,0.41457468426280447,4194304.0,914.440327167511,25.50704657362991,839.0,894.0,911.0,934.0,1001.0,4194303.0,1.4781955428589685e-05,1.1899459976303286,-33.0,-1.0,0.0,1.0,75.0
s25_e026_1arc_v3.ne,Morton,True,BWT,0.29486017910667583,8389184.0,14.680393230140142,42.531247822169426,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.69041276056962,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.ne,Gray,False,None,0.41457468426280447,4194304.0,914.440327167511,25.50704657362996,839.0,894.0,911.0,934.0,1001.0,4194303.0,7.152559078349847e-06,1.2640045714054762,-74.0,-1.0,0.0,1.0,73.0
s25_e026_1arc_v3.ne,Raster,True,None,0.28971228018903716,4194304.0,-12.096957206726074,7568.425110695052,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0011589529893286203,10700.401978502478,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.nw,Hilbert,False,BWT,0.18714287144144204,8389184.0,0.6205505803663384,1.847253947323875,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,2.705245256261561,-254.0,-1.0,0.0,1.0,252.0
s25_e026_1arc_v3.nw,Raster,False,BWT,0.1812826951373494,8389184.0,0.6118977721790343,2.690545632897286,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,3.8510712958316264,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.nw,Gray,True,None,0.2692578952566391,4194304.0,0.5538864135742188,7117.996452831294,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0012931826813656524,10055.229465225751,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.nw,Gray,True,BWT,0.29481813973036763,8389184.0,14.666320109321717,42.508627338112795,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.61643200064518,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.nw,Hilbert,True,BWT,0.29324159795669014,8389184.0,15.04163480023802,43.25390804127256,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,38.36175220808096,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.nw,Hilbert,True,None,0.26934932001647655,4194304.0,0.6496071815490723,7130.501831457081,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.004245759068908469,10123.657828942678,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.nw,Morton,False,None,0.4279798645159636,4194304.0,950.6141953468323,28.810343530889064,883.0,932.0,950.0,969.0,1181.0,4194303.0,-2.4080282230444486e-05,1.244576140060034,-80.0,-1.0,0.0,1.0,91.0
s25_e026_1arc_v3.nw,Morton,True,BWT,0.29339236245811184,8389184.0,14.639016381092606,42.54108300113147,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.63561526080919,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.nw,Hilbert,False,None,0.4279798645159636,4194304.0,950.6141953468323,28.810343530889064,883.0,932.0,950.0,969.0,1181.0,4194303.0,-3.504753948391425e-05,0.917098089664035,-33.0,-1.0,0.0,1.0,24.0
s25_e026_1arc_v3.nw,Raster,True,BWT,0.3163241895311334,8389184.0,15.127326686361869,42.62864904899744,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,37.15233753159831,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.nw,Gray,False,BWT,0.20934867157756054,8389184.0,0.7987377556625292,2.37119401399233,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,3.4935253489248184,-254.0,-1.0,0.0,1.0,250.0
s25_e026_1arc_v3.nw,Morton,True,None,0.26926076680147,4194304.0,-1.977952241897583,7006.285152919417,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.006755830468137376,9947.585924960911,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.nw,Gray,False,None,0.4279798645159636,4194304.0,950.6141953468323,28.810343530889064,883.0,932.0,950.0,969.0,1181.0,4194303.0,-1.358986224886471e-05,1.3842103288677774,-94.0,-1.0,0.0,1.0,91.0
s25_e026_1arc_v3.nw,Morton,False,BWT,0.20439572362130706,8389184.0,0.7483525215324875,2.204032941298664,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,3.233502413507767,-254.0,-1.0,0.0,1.0,252.0
s25_e026_1arc_v3.nw,Raster,True,None,0.2889024816364339,4194304.0,-0.7335319519042969,7542.257871502051,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.00513363006916763,10677.719942018657,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.nw,Raster,False,None,0.4279798645159636,4194304.0,950.6141953468323,28.810343530889064,883.0,932.0,950.0,969.0,1181.0,4194303.0,-2.4080282230444486e-05,2.1426886297111665,-22.0,-1.0,0.0,0.0,153.0
s25_e026_1arc_v3.se,Gray,True,BWT,0.32211523100902495,8389184.0,17.08042081327576,46.231236534346245,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,40.744155819421515,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.se,Raster,True,BWT,0.3438168949147297,8389184.0,17.510407329246803,46.31052311737273,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,40.435676257639514,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.se,Hilbert,True,BWT,0.3206359534780174,8389184.0,17.531251430413256,47.02435921756571,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,41.50619773259119,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.se,Morton,False,None,0.5078439565613198,4194304.0,1012.9628984928131,80.06627825095042,889.0,951.0,994.0,1061.0,1331.0,4194303.0,1.4781955428589685e-05,2.314476236486956,-244.0,-1.0,0.0,1.0,202.0
s25_e026_1arc_v3.se,Morton,True,BWT,0.3204387452273978,8389184.0,17.05529882286525,46.283708479725355,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,40.73088614983414,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.se,Raster,False,None,0.5078439565613198,4194304.0,1012.9628984928131,80.0662782509504,889.0,951.0,994.0,1061.0,1331.0,4194303.0,1.4781955428589685e-05,2.6680956534838978,-202.0,-1.0,0.0,1.0,68.0
s25_e026_1arc_v3.se,Hilbert,True,None,0.2888027799541055,4194304.0,-1.083420753479004,7612.08172132069,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0007946493136046681,10822.2599329712,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.se,Raster,True,None,0.30840040444731537,4194304.0,-8.650922060012817,7947.179244134727,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0026929384929987176,11244.48909066701,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.se,Gray,True,None,0.28864410787364697,4194304.0,-6.1210103034973145,7571.2342596086,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.00042843828879315585,10687.169081697702,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.se,Gray,False,BWT,0.24326364526697053,8389184.0,1.2798591615108215,5.078050679351898,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,7.387646392388137,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.se,Hilbert,False,None,0.5078439565613198,4194304.0,1012.9628984928131,80.06627825095042,889.0,951.0,994.0,1061.0,1331.0,4194303.0,-1.4781955428589685e-05,1.3768712047806977,-42.0,-1.0,0.0,1.0,51.0
s25_e026_1arc_v3.se,Hilbert,False,BWT,0.21841755171485727,8389184.0,0.9321377383068484,3.9664423702360123,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,5.737393753958872,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.se,Morton,True,None,0.28864135175599326,4194304.0,0.5911269187927246,7443.298823277031,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,0.0029275424307685927,10548.311068320878,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.se,Morton,False,BWT,0.23779849225494115,8389184.0,1.1848300144567099,4.651376263594888,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,6.776153179077641,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.se,Raster,False,BWT,0.20608067645447406,8389184.0,0.8519263613719761,4.246492321297864,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,6.097150640243163,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.se,Gray,False,None,0.5078439565613198,4194304.0,1012.9628984928131,80.0662782509504,889.0,951.0,994.0,1061.0,1331.0,4194303.0,0.0,2.681920864652673,-246.0,-1.0,0.0,1.0,244.0
s25_e026_1arc_v3.sw,Hilbert,True,BWT,0.3075884168477297,8389184.0,15.765030663292164,44.31005817269352,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,39.68751315821904,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.sw,Morton,True,None,0.274728207063423,4194304.0,-0.5291268825531006,7113.194268882395,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0026080614586022994,10082.593099634316,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.sw,Gray,True,None,0.27471967479005394,4194304.0,8.172808647155762,7202.082615101929,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.006398917770127718,10166.116504192487,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.sw,Hilbert,False,BWT,0.20879106102452274,8389184.0,0.9502759743975099,4.697588747460913,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,6.7580933120889695,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.sw,Gray,True,BWT,0.3087166372944437,8389184.0,15.168246875977449,43.234237146379726,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,38.6428753960339,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.sw,Gray,False,BWT,0.23576721218871316,8389184.0,1.3849383921010672,6.3357657424865765,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,9.159411853533674,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.sw,Raster,False,BWT,0.19062665853324476,8389184.0,0.832689448699659,5.192094920087524,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,7.412009672739388,-255.0,-1.0,0.0,1.0,255.0
s25_e026_1arc_v3.sw,Raster,True,BWT,0.3327429638440677,8389184.0,15.422780809194315,43.200411963483624,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,38.22525787501218,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.sw,Morton,False,None,0.49886719072572033,4194304.0,1014.9192318916321,75.07144957246449,889.0,963.0,993.0,1046.0,1389.0,4194303.0,1.502037406453468e-05,2.74686782756209,-218.0,-1.0,0.0,1.0,200.0
s25_e026_1arc_v3.sw,Gray,False,None,0.49886719072572033,4194304.0,1014.9192318916321,75.07144957246445,889.0,963.0,993.0,1046.0,1389.0,4194303.0,3.337860903229929e-05,3.3677331850847008,-217.0,-1.0,0.0,1.0,216.0
s25_e026_1arc_v3.sw,Raster,False,None,0.49886719072572033,4194304.0,1014.9192318916321,75.07144957246442,889.0,963.0,993.0,1046.0,1389.0,4194303.0,1.502037406453468e-05,2.237588825948697,-153.0,-1.0,0.0,0.0,259.0
s25_e026_1arc_v3.sw,Hilbert,False,None,0.49886719072572033,4194304.0,1014.9192318916321,75.07144957246459,889.0,963.0,993.0,1046.0,1389.0,4194303.0,-1.692772315209464e-05,1.585150915371337,-29.0,-1.0,0.0,1.0,30.0
s25_e026_1arc_v3.sw,Morton,True,BWT,0.30677701059946366,8389184.0,15.101290304277509,43.18938839863917,0.0,0.0,0.0,0.0,255.0,8389183.0,-2.384022377387643e-07,38.5523709765304,-255.0,0.0,0.0,0.0,255.0
s25_e026_1arc_v3.sw,Raster,True,None,0.2956985183012228,4194304.0,-0.9112029075622559,7653.72668745555,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0011060240521488314,10843.00015063897,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.sw,Hilbert,True,None,0.2751077665917912,4194304.0,8.918181419372559,7294.880147553617,-32768.0,-1.0,0.0,0.0,32767.0,4194303.0,-0.0030815608695890593,10368.646758590165,-65535.0,0.0,0.0,0.0,65535.0
s25_e026_1arc_v3.sw,Morton,False,BWT,0.22782410622749624,8389184.0,1.2247906351797744,5.577304079121405,0.0,0.0,0.0,1.0,255.0,8389183.0,-2.384022377387643e-07,8.057833429530328,-255.0,-1.0,0.0,1.0,255.0
s25_e027_1arc_v3.ne,Gray,False,None,0.5873702632126935,4194304.0,1222.3877248764038,205.0564741942745,911.0,1040.0,1197.0,1359.0,2091.0,4194303.0,2.384186359449949e-07,9.825448938830181,-660.0,-1.0,0.0,1.0,660.0
