bytes,name,curve,compression,bittransposed
4373806,s29_e030_1arc_v3.ne,Gray,LZW,False
10532202,s29_e030_1arc_v3.ne,Gray,RLE,False
3535249,s29_e030_1arc_v3.ne,Raster,GZIP,False
4097516,s29_e030_1arc_v3.ne,Hilbert,BWT77,False
2888225,s29_e030_1arc_v3.ne,Hilbert,BWTW,False
1981522,s29_e030_1arc_v3.ne,Hilbert,BZIP2,False
3410818,s29_e030_1arc_v3.ne,Hilbert,GZIP,False
6998347,s29_e030_1arc_v3.ne,Hilbert,HFF,False
4490998,s29_e030_1arc_v3.ne,Hilbert,LZ77,False
3749456,s29_e030_1arc_v3.ne,Hilbert,LZO,False
4064187,s29_e030_1arc_v3.ne,Hilbert,LZW,False
10149957,s29_e030_1arc_v3.ne,Hilbert,RLE,False
6998347,s29_e030_1arc_v3.ne,Raster,HFF,False
4233171,s29_e030_1arc_v3.ne,Raster,LZ77,False
3976993,s29_e030_1arc_v3.ne,Raster,LZO,False
5614710,s29_e030_1arc_v3.ne,Raster,LZW,False
4729244,s29_e030_1arc_v3.ne,Morton,BWT77,False
3403408,s29_e030_1arc_v3.ne,Morton,BWTW,False
2310526,s29_e030_1arc_v3.ne,Morton,BZIP2,False
3619710,s29_e030_1arc_v3.ne,Morton,GZIP,False
6998347,s29_e030_1arc_v3.ne,Morton,HFF,False
4863646,s29_e030_1arc_v3.ne,Morton,LZ77,False
3947394,s29_e030_1arc_v3.ne,Morton,LZO,False
4288743,s29_e030_1arc_v3.ne,Morton,LZW,False
10553010,s29_e030_1arc_v3.ne,Morton,RLE,False
10017366,s29_e030_1arc_v3.ne,Raster,RLE,False
3396358,s29_e030_1arc_v3.nw,Raster,BWT77,False
2290083,s29_e030_1arc_v3.nw,Raster,BWTW,False
1577780,s29_e030_1arc_v3.nw,Raster,BZIP2,False
4634950,s29_e030_1arc_v3.nw,Gray,BWT77,False
3315972,s29_e030_1arc_v3.nw,Gray,BWTW,False
2280197,s29_e030_1arc_v3.nw,Gray,BZIP2,False
3482860,s29_e030_1arc_v3.nw,Gray,GZIP,False
7015420,s29_e030_1arc_v3.nw,Gray,HFF,False
4685984,s29_e030_1arc_v3.nw,Gray,LZ77,False
3799582,s29_e030_1arc_v3.nw,Gray,LZO,False
4105476,s29_e030_1arc_v3.nw,Gray,LZW,False
10071780,s29_e030_1arc_v3.nw,Gray,RLE,False
3278714,s29_e030_1arc_v3.nw,Raster,GZIP,False
3880024,s29_e030_1arc_v3.nw,Hilbert,BWT77,False
2692451,s29_e030_1arc_v3.nw,Hilbert,BWTW,False
1860314,s29_e030_1arc_v3.nw,Hilbert,BZIP2,False
3198936,s29_e030_1arc_v3.nw,Hilbert,GZIP,False
7015420,s29_e030_1arc_v3.nw,Hilbert,HFF,False
4202956,s29_e030_1arc_v3.nw,Hilbert,LZ77,False
3533906,s29_e030_1arc_v3.nw,Hilbert,LZO,False
3798510,s29_e030_1arc_v3.nw,Hilbert,LZW,False
9613068,s29_e030_1arc_v3.nw,Hilbert,RLE,False
7015420,s29_e030_1arc_v3.nw,Raster,HFF,False
3965236,s29_e030_1arc_v3.nw,Raster,LZ77,False
3714015,s29_e030_1arc_v3.nw,Raster,LZO,False
5227577,s29_e030_1arc_v3.nw,Raster,LZW,False
4439908,s29_e030_1arc_v3.nw,Morton,BWT77,False
3158947,s29_e030_1arc_v3.nw,Morton,BWTW,False
2166349,s29_e030_1arc_v3.nw,Morton,BZIP2,False
3398385,s29_e030_1arc_v3.nw,Morton,GZIP,False
7015420,s29_e030_1arc_v3.nw,Morton,HFF,False
4542470,s29_e030_1arc_v3.nw,Morton,LZ77,False
3716776,s29_e030_1arc_v3.nw,Morton,LZO,False
4005664,s29_e030_1arc_v3.nw,Morton,LZW,False
10084905,s29_e030_1arc_v3.nw,Morton,RLE,False
9470934,s29_e030_1arc_v3.nw,Raster,RLE,False
4646778,s29_e030_1arc_v3.se,Raster,BWT77,False
3355035,s29_e030_1arc_v3.se,Raster,BWTW,False
2166600,s29_e030_1arc_v3.se,Raster,BZIP2,False
6388756,s29_e030_1arc_v3.se,Gray,BWT77,False
4866291,s29_e030_1arc_v3.se,Gray,BWTW,False
3101775,s29_e030_1arc_v3.se,Gray,BZIP2,False
4620117,s29_e030_1arc_v3.se,Gray,GZIP,False
7430110,s29_e030_1arc_v3.se,Gray,HFF,False
6516845,s29_e030_1arc_v3.se,Gray,LZ77,False
5013820,s29_e030_1arc_v3.se,Gray,LZO,False
5521535,s29_e030_1arc_v3.se,Gray,LZW,False
11567139,s29_e030_1arc_v3.se,Gray,RLE,False
4552442,s29_e030_1arc_v3.se,Raster,GZIP,False
5543152,s29_e030_1arc_v3.se,Hilbert,BWT77,False
4055207,s29_e030_1arc_v3.se,Hilbert,BWTW,False
2598083,s29_e030_1arc_v3.se,Hilbert,BZIP2,False
4354626,s29_e030_1arc_v3.se,Hilbert,GZIP,False
7430110,s29_e030_1arc_v3.se,Hilbert,HFF,False
5988651,s29_e030_1arc_v3.se,Hilbert,LZ77,False
4728022,s29_e030_1arc_v3.se,Hilbert,LZO,False
5274195,s29_e030_1arc_v3.se,Hilbert,LZW,False
11377677,s29_e030_1arc_v3.se,Hilbert,RLE,False
7430110,s29_e030_1arc_v3.se,Raster,HFF,False
5420512,s29_e030_1arc_v3.se,Raster,LZ77,False
4982735,s29_e030_1arc_v3.se,Raster,LZO,False
6704226,s29_e030_1arc_v3.se,Raster,LZW,False
6181612,s29_e030_1arc_v3.se,Morton,BWT77,False
4665251,s29_e030_1arc_v3.se,Morton,BWTW,False
2973020,s29_e030_1arc_v3.se,Morton,BZIP2,False
4543319,s29_e030_1arc_v3.se,Morton,GZIP,False
7430110,s29_e030_1arc_v3.se,Morton,HFF,False
6379348,s29_e030_1arc_v3.se,Morton,LZ77,False
4936645,s29_e030_1arc_v3.se,Morton,LZO,False
5436531,s29_e030_1arc_v3.se,Morton,LZW,False
11579643,s29_e030_1arc_v3.se,Morton,RLE,False
11296335,s29_e030_1arc_v3.se,Raster,RLE,False
4077809,s29_e030_1arc_v3.sw,Raster,BWT77,False
2877485,s29_e030_1arc_v3.sw,Raster,BWTW,False
1916598,s29_e030_1arc_v3.sw,Raster,BZIP2,False
5675093,s29_e030_1arc_v3.sw,Gray,BWT77,False
4219021,s29_e030_1arc_v3.sw,Gray,BWTW,False
2776848,s29_e030_1arc_v3.sw,Gray,BZIP2,False
4160871,s29_e030_1arc_v3.sw,Gray,GZIP,False
7194491,s29_e030_1arc_v3.sw,Gray,HFF,False
5735499,s29_e030_1arc_v3.sw,Gray,LZ77,False
4487781,s29_e030_1arc_v3.sw,Gray,LZO,False
4901098,s29_e030_1arc_v3.sw,Gray,LZW,False
10966236,s29_e030_1arc_v3.sw,Gray,RLE,False
3995938,s29_e030_1arc_v3.sw,Raster,GZIP,False
4860520,s29_e030_1arc_v3.sw,Hilbert,BWT77,False
3516966,s29_e030_1arc_v3.sw,Hilbert,BWTW,False
2317577,s29_e030_1arc_v3.sw,Hilbert,BZIP2,False
3887999,s29_e030_1arc_v3.sw,Hilbert,GZIP,False
7194491,s29_e030_1arc_v3.sw,Hilbert,HFF,False
5199046,s29_e030_1arc_v3.sw,Hilbert,LZ77,False
4208892,s29_e030_1arc_v3.sw,Hilbert,LZO,False
4632403,s29_e030_1arc_v3.sw,Hilbert,LZW,False
10671039,s29_e030_1arc_v3.sw,Hilbert,RLE,False
7194491,s29_e030_1arc_v3.sw,Raster,HFF,False
4742058,s29_e030_1arc_v3.sw,Raster,LZ77,False
4407974,s29_e030_1arc_v3.sw,Raster,LZO,False
6030552,s29_e030_1arc_v3.sw,Raster,LZW,False
5459253,s29_e030_1arc_v3.sw,Morton,BWT77,False
4036526,s29_e030_1arc_v3.sw,Morton,BWTW,False
2654988,s29_e030_1arc_v3.sw,Morton,BZIP2,False
4071096,s29_e030_1arc_v3.sw,Morton,GZIP,False
7194491,s29_e030_1arc_v3.sw,Morton,HFF,False
5584673,s29_e030_1arc_v3.sw,Morton,LZ77,False
4398063,s29_e030_1arc_v3.sw,Morton,LZO,False
4806864,s29_e030_1arc_v3.sw,Morton,LZW,False
10972740,s29_e030_1arc_v3.sw,Morton,RLE,False
10544970,s29_e030_1arc_v3.sw,Raster,RLE,False
3909391,s29_e031_1arc_v3.ne,Raster,BWT77,False
2727640,s29_e031_1arc_v3.ne,Raster,BWTW,False
1846304,s29_e031_1arc_v3.ne,Raster,BZIP2,False
5498369,s29_e031_1arc_v3.ne,Gray,BWT77,False
3997313,s29_e031_1arc_v3.ne,Gray,BWTW,False
2677305,s29_e031_1arc_v3.ne,Gray,BZIP2,False
4027628,s29_e031_1arc_v3.ne,Gray,GZIP,False
7078542,s29_e031_1arc_v3.ne,Gray,HFF,False
5508067,s29_e031_1arc_v3.ne,Gray,LZ77,False
4372192,s29_e031_1arc_v3.ne,Gray,LZO,False
4736755,s29_e031_1arc_v3.ne,Gray,LZW,False
11163705,s29_e031_1arc_v3.ne,Gray,RLE,False
3893241,s29_e031_1arc_v3.ne,Raster,GZIP,False
4539386,s29_e031_1arc_v3.ne,Hilbert,BWT77,False
3225204,s29_e031_1arc_v3.ne,Hilbert,BWTW,False
2190772,s29_e031_1arc_v3.ne,Hilbert,BZIP2,False
3738377,s29_e031_1arc_v3.ne,Hilbert,GZIP,False
7078542,s29_e031_1arc_v3.ne,Hilbert,HFF,False
4902727,s29_e031_1arc_v3.ne,Hilbert,LZ77,False
4072968,s29_e031_1arc_v3.ne,Hilbert,LZO,False
4427450,s29_e031_1arc_v3.ne,Hilbert,LZW,False
10857726,s29_e031_1arc_v3.ne,Hilbert,RLE,False
7078542,s29_e031_1arc_v3.ne,Raster,HFF,False
4533622,s29_e031_1arc_v3.ne,Raster,LZ77,False
4318744,s29_e031_1arc_v3.ne,Raster,LZO,False
5939026,s29_e031_1arc_v3.ne,Raster,LZW,False
5249531,s29_e031_1arc_v3.ne,Morton,BWT77,False
3795685,s29_e031_1arc_v3.ne,Morton,BWTW,False
2545976,s29_e031_1arc_v3.ne,Morton,BZIP2,False
3932528,s29_e031_1arc_v3.ne,Morton,GZIP,False
7078542,s29_e031_1arc_v3.ne,Morton,HFF,False
5327686,s29_e031_1arc_v3.ne,Morton,LZ77,False
4280403,s29_e031_1arc_v3.ne,Morton,LZO,False
4636176,s29_e031_1arc_v3.ne,Morton,LZW,False
11170506,s29_e031_1arc_v3.ne,Morton,RLE,False
10887051,s29_e031_1arc_v3.ne,Raster,RLE,False
4168193,s29_e031_1arc_v3.nw,Raster,BWT77,False
2949877,s29_e031_1arc_v3.nw,Raster,BWTW,False
1942832,s29_e031_1arc_v3.nw,Raster,BZIP2,False
5865191,s29_e031_1arc_v3.nw,Gray,BWT77,False
4323907,s29_e031_1arc_v3.nw,Gray,BWTW,False
2839853,s29_e031_1arc_v3.nw,Gray,BZIP2,False
4259655,s29_e031_1arc_v3.nw,Gray,GZIP,False
7334791,s29_e031_1arc_v3.nw,Gray,HFF,False
5972365,s29_e031_1arc_v3.nw,Gray,LZ77,False
4613846,s29_e031_1arc_v3.nw,Gray,LZO,False
5036032,s29_e031_1arc_v3.nw,Gray,LZW,False
11375616,s29_e031_1arc_v3.nw,Gray,RLE,False
4213437,s29_e031_1arc_v3.nw,Raster,GZIP,False
4882186,s29_e031_1arc_v3.nw,Hilbert,BWT77,False
3519127,s29_e031_1arc_v3.nw,Hilbert,BWTW,False
2352029,s29_e031_1arc_v3.nw,Hilbert,BZIP2,False
3966394,s29_e031_1arc_v3.nw,Hilbert,GZIP,False
7334791,s29_e031_1arc_v3.nw,Hilbert,HFF,False
5332669,s29_e031_1arc_v3.nw,Hilbert,LZ77,False
4303430,s29_e031_1arc_v3.nw,Hilbert,LZO,False
4760755,s29_e031_1arc_v3.nw,Hilbert,LZW,False
11133582,s29_e031_1arc_v3.nw,Hilbert,RLE,False
7334791,s29_e031_1arc_v3.nw,Raster,HFF,False
4912276,s29_e031_1arc_v3.nw,Raster,LZ77,False
4651993,s29_e031_1arc_v3.nw,Raster,LZO,False
6574056,s29_e031_1arc_v3.nw,Raster,LZW,False
5618710,s29_e031_1arc_v3.nw,Morton,BWT77,False
4120823,s29_e031_1arc_v3.nw,Morton,BWTW,False
2712027,s29_e031_1arc_v3.nw,Morton,BZIP2,False
4170015,s29_e031_1arc_v3.nw,Morton,GZIP,False
7334791,s29_e031_1arc_v3.nw,Morton,HFF,False
5828529,s29_e031_1arc_v3.nw,Morton,LZ77,False
4521100,s29_e031_1arc_v3.nw,Morton,LZO,False
4949259,s29_e031_1arc_v3.nw,Morton,LZW,False
11393835,s29_e031_1arc_v3.nw,Morton,RLE,False
11087118,s29_e031_1arc_v3.nw,Raster,RLE,False
3696007,s29_e031_1arc_v3.se,Raster,BWT77,False
2557411,s29_e031_1arc_v3.se,Raster,BWTW,False
1713226,s29_e031_1arc_v3.se,Raster,BZIP2,False
5013093,s29_e031_1arc_v3.se,Gray,BWT77,False
3619293,s29_e031_1arc_v3.se,Gray,BWTW,False
2454983,s29_e031_1arc_v3.se,Gray,BZIP2,False
3644188,s29_e031_1arc_v3.se,Gray,GZIP,False
6735133,s29_e031_1arc_v3.se,Gray,HFF,False
5026879,s29_e031_1arc_v3.se,Gray,LZ77,False
3979182,s29_e031_1arc_v3.se,Gray,LZO,False
4237094,s29_e031_1arc_v3.se,Gray,LZW,False
10287702,s29_e031_1arc_v3.se,Gray,RLE,False
3569075,s29_e031_1arc_v3.se,Raster,GZIP,False
4205600,s29_e031_1arc_v3.se,Hilbert,BWT77,False
2952175,s29_e031_1arc_v3.se,Hilbert,BWTW,False
2021343,s29_e031_1arc_v3.se,Hilbert,BZIP2,False
3378623,s29_e031_1arc_v3.se,Hilbert,GZIP,False
6735133,s29_e031_1arc_v3.se,Hilbert,HFF,False
4516984,s29_e031_1arc_v3.se,Hilbert,LZ77,False
3717211,s29_e031_1arc_v3.se,Hilbert,LZO,False
3959985,s29_e031_1arc_v3.se,Hilbert,LZW,False
10003476,s29_e031_1arc_v3.se,Hilbert,RLE,False
6735133,s29_e031_1arc_v3.se,Raster,HFF,False
4215578,s29_e031_1arc_v3.se,Raster,LZ77,False
3977062,s29_e031_1arc_v3.se,Raster,LZO,False
5309118,s29_e031_1arc_v3.se,Raster,LZW,False
4801338,s29_e031_1arc_v3.se,Morton,BWT77,False
3438933,s29_e031_1arc_v3.se,Morton,BWTW,False
2330440,s29_e031_1arc_v3.se,Morton,BZIP2,False
3542320,s29_e031_1arc_v3.se,Morton,GZIP,False
6735133,s29_e031_1arc_v3.se,Morton,HFF,False
4844796,s29_e031_1arc_v3.se,Morton,LZ77,False
3886683,s29_e031_1arc_v3.se,Morton,LZO,False
4126912,s29_e031_1arc_v3.se,Morton,LZW,False
10263852,s29_e031_1arc_v3.se,Morton,RLE,False
9932937,s29_e031_1arc_v3.se,Raster,RLE,False
4594810,s29_e031_1arc_v3.sw,Raster,BWT77,False
3267335,s29_e031_1arc_v3.sw,Raster,BWTW,False
2153507,s29_e031_1arc_v3.sw,Raster,BZIP2,False
6289787,s29_e031_1arc_v3.sw,Gray,BWT77,False
4707068,s29_e031_1arc_v3.sw,Gray,BWTW,False
3051509,s29_e031_1arc_v3.sw,Gray,BZIP2,False
4476262,s29_e031_1arc_v3.sw,Gray,GZIP,False
7383168,s29_e031_1arc_v3.sw,Gray,HFF,False
6356569,s29_e031_1arc_v3.sw,Gray,LZ77,False
4879076,s29_e031_1arc_v3.sw,Gray,LZO,False
5280283,s29_e031_1arc_v3.sw,Gray,LZW,False
11629929,s29_e031_1arc_v3.sw,Gray,RLE,False
4437241,s29_e031_1arc_v3.sw,Raster,GZIP,False
5375574,s29_e031_1arc_v3.sw,Hilbert,BWT77,False
3873366,s29_e031_1arc_v3.sw,Hilbert,BWTW,False
2545665,s29_e031_1arc_v3.sw,Hilbert,BZIP2,False
4209535,s29_e031_1arc_v3.sw,Hilbert,GZIP,False
7383168,s29_e031_1arc_v3.sw,Hilbert,HFF,False
5818048,s29_e031_1arc_v3.sw,Hilbert,LZ77,False
4582315,s29_e031_1arc_v3.sw,Hilbert,LZO,False
5021747,s29_e031_1arc_v3.sw,Hilbert,LZW,False
11458632,s29_e031_1arc_v3.sw,Hilbert,RLE,False
7383168,s29_e031_1arc_v3.sw,Raster,HFF,False
5302764,s29_e031_1arc_v3.sw,Raster,LZ77,False
4895310,s29_e031_1arc_v3.sw,Raster,LZO,False
6491510,s29_e031_1arc_v3.sw,Raster,LZW,False
6082011,s29_e031_1arc_v3.sw,Morton,BWT77,False
4510734,s29_e031_1arc_v3.sw,Morton,BWTW,False
2920687,s29_e031_1arc_v3.sw,Morton,BZIP2,False
4402403,s29_e031_1arc_v3.sw,Morton,GZIP,False
7383168,s29_e031_1arc_v3.sw,Morton,HFF,False
6202202,s29_e031_1arc_v3.sw,Morton,LZ77,False
4803552,s29_e031_1arc_v3.sw,Morton,LZO,False
5207235,s29_e031_1arc_v3.sw,Morton,LZW,False
11633325,s29_e031_1arc_v3.sw,Morton,RLE,False
11401266,s29_e031_1arc_v3.sw,Raster,RLE,False
275773,s29_e032_1arc_v3.ne,Raster,BWT77,False
198546,s29_e032_1arc_v3.ne,Raster,BWTW,False
112803,s29_e032_1arc_v3.ne,Raster,BZIP2,False
304227,s29_e032_1arc_v3.ne,Gray,BWT77,False
228837,s29_e032_1arc_v3.ne,Gray,BWTW,False
140688,s29_e032_1arc_v3.ne,Gray,BZIP2,False
224533,s29_e032_1arc_v3.ne,Gray,GZIP,False
2373880,s29_e032_1arc_v3.ne,Gray,HFF,False
298746,s29_e032_1arc_v3.ne,Gray,LZ77,False
275696,s29_e032_1arc_v3.ne,Gray,LZO,False
246474,s29_e032_1arc_v3.ne,Gray,LZW,False
691047,s29_e032_1arc_v3.ne,Gray,RLE,False
245102,s29_e032_1arc_v3.ne,Raster,GZIP,False
257502,s29_e032_1arc_v3.ne,Hilbert,BWT77,False
193362,s29_e032_1arc_v3.ne,Hilbert,BWTW,False
117052,s29_e032_1arc_v3.ne,Hilbert,BZIP2,False
202839,s29_e032_1arc_v3.ne,Hilbert,GZIP,False
2373880,s29_e032_1arc_v3.ne,Hilbert,HFF,False
267540,s29_e032_1arc_v3.ne,Hilbert,LZ77,False
256051,s29_e032_1arc_v3.ne,Hilbert,LZO,False
220208,s29_e032_1arc_v3.ne,Hilbert,LZW,False
644937,s29_e032_1arc_v3.ne,Hilbert,RLE,False
2373880,s29_e032_1arc_v3.ne,Raster,HFF,False
297606,s29_e032_1arc_v3.ne,Raster,LZ77,False
303616,s29_e032_1arc_v3.ne,Raster,LZO,False
270093,s29_e032_1arc_v3.ne,Raster,LZW,False
286177,s29_e032_1arc_v3.ne,Morton,BWT77,False
215207,s29_e032_1arc_v3.ne,Morton,BWTW,False
131713,s29_e032_1arc_v3.ne,Morton,BZIP2,False
213243,s29_e032_1arc_v3.ne,Morton,GZIP,False
2373880,s29_e032_1arc_v3.ne,Morton,HFF,False
287356,s29_e032_1arc_v3.ne,Morton,LZ77,False
266692,s29_e032_1arc_v3.ne,Morton,LZO,False
232421,s29_e032_1arc_v3.ne,Morton,LZW,False
687108,s29_e032_1arc_v3.ne,Morton,RLE,False
655881,s29_e032_1arc_v3.ne,Raster,RLE,False
2672249,s29_e032_1arc_v3.nw,Raster,BWT77,False
1788128,s29_e032_1arc_v3.nw,Raster,BWTW,False
1249945,s29_e032_1arc_v3.nw,Raster,BZIP2,False
3451043,s29_e032_1arc_v3.nw,Gray,BWT77,False
2417133,s29_e032_1arc_v3.nw,Gray,BWTW,False
1696155,s29_e032_1arc_v3.nw,Gray,BZIP2,False
2490409,s29_e032_1arc_v3.nw,Gray,GZIP,False
5556061,s29_e032_1arc_v3.nw,Gray,HFF,False
3389767,s29_e032_1arc_v3.nw,Gray,LZ77,False
2795846,s29_e032_1arc_v3.nw,Gray,LZO,False
2857979,s29_e032_1arc_v3.nw,Gray,LZW,False
7877622,s29_e032_1arc_v3.nw,Gray,RLE,False
2451971,s29_e032_1arc_v3.nw,Raster,GZIP,False
2893393,s29_e032_1arc_v3.nw,Hilbert,BWT77,False
1973429,s29_e032_1arc_v3.nw,Hilbert,BWTW,False
1389443,s29_e032_1arc_v3.nw,Hilbert,BZIP2,False
2273591,s29_e032_1arc_v3.nw,Hilbert,GZIP,False
5556061,s29_e032_1arc_v3.nw,Hilbert,HFF,False
3036900,s29_e032_1arc_v3.nw,Hilbert,LZ77,False
2596724,s29_e032_1arc_v3.nw,Hilbert,LZO,False
2613291,s29_e032_1arc_v3.nw,Hilbert,LZW,False
7468818,s29_e032_1arc_v3.nw,Hilbert,RLE,False
5556061,s29_e032_1arc_v3.nw,Raster,HFF,False
3032904,s29_e032_1arc_v3.nw,Raster,LZ77,False
2813936,s29_e032_1arc_v3.nw,Raster,LZO,False
3558615,s29_e032_1arc_v3.nw,Raster,LZW,False
3290436,s29_e032_1arc_v3.nw,Morton,BWT77,False
2289111,s29_e032_1arc_v3.nw,Morton,BWTW,False
1603841,s29_e032_1arc_v3.nw,Morton,BZIP2,False
2415622,s29_e032_1arc_v3.nw,Morton,GZIP,False
5556061,s29_e032_1arc_v3.nw,Morton,HFF,False
3268081,s29_e032_1arc_v3.nw,Morton,LZ77,False
2727499,s29_e032_1arc_v3.nw,Morton,LZO,False
2765752,s29_e032_1arc_v3.nw,Morton,LZW,False
7849191,s29_e032_1arc_v3.nw,Morton,RLE,False
7467870,s29_e032_1arc_v3.nw,Raster,RLE,False
809,s29_e032_1arc_v3.se,Raster,BWT77,False
28489,s29_e032_1arc_v3.se,Raster,BWTW,False
63,s29_e032_1arc_v3.se,Raster,BZIP2,False
809,s29_e032_1arc_v3.se,Gray,BWT77,False
28489,s29_e032_1arc_v3.se,Gray,BWTW,False
64,s29_e032_1arc_v3.se,Gray,BZIP2,False
8202,s29_e032_1arc_v3.se,Gray,GZIP,False
1048623,s29_e032_1arc_v3.se,Gray,HFF,False
20,s29_e032_1arc_v3.se,Gray,LZ77,False
45697,s29_e032_1arc_v3.se,Gray,LZO,False
7245,s29_e032_1arc_v3.se,Gray,LZW,False
49356,s29_e032_1arc_v3.se,Gray,RLE,False
8196,s29_e032_1arc_v3.se,Raster,GZIP,False
809,s29_e032_1arc_v3.se,Hilbert,BWT77,False
28489,s29_e032_1arc_v3.se,Hilbert,BWTW,False
64,s29_e032_1arc_v3.se,Hilbert,BZIP2,False
8203,s29_e032_1arc_v3.se,Hilbert,GZIP,False
1048623,s29_e032_1arc_v3.se,Hilbert,HFF,False
20,s29_e032_1arc_v3.se,Hilbert,LZ77,False
45698,s29_e032_1arc_v3.se,Hilbert,LZO,False
7245,s29_e032_1arc_v3.se,Hilbert,LZW,False
49356,s29_e032_1arc_v3.se,Hilbert,RLE,False
1048623,s29_e032_1arc_v3.se,Raster,HFF,False
20,s29_e032_1arc_v3.se,Raster,LZ77,False
45692,s29_e032_1arc_v3.se,Raster,LZO,False
7245,s29_e032_1arc_v3.se,Raster,LZW,False
809,s29_e032_1arc_v3.se,Morton,BWT77,False
28489,s29_e032_1arc_v3.se,Morton,BWTW,False
63,s29_e032_1arc_v3.se,Morton,BZIP2,False
8203,s29_e032_1arc_v3.se,Morton,GZIP,False
1048623,s29_e032_1arc_v3.se,Morton,HFF,False
20,s29_e032_1arc_v3.se,Morton,LZ77,False
45698,s29_e032_1arc_v3.se,Morton,LZO,False
7245,s29_e032_1arc_v3.se,Morton,LZW,False
49356,s29_e032_1arc_v3.se,Morton,RLE,False
49356,s29_e032_1arc_v3.se,Raster,RLE,False
1120119,s29_e032_1arc_v3.sw,Raster,BWT77,False
752360,s29_e032_1arc_v3.sw,Raster,BWTW,False
515647,s29_e032_1arc_v3.sw,Raster,BZIP2,False
1389976,s29_e032_1arc_v3.sw,Gray,BWT77,False
975734,s29_e032_1arc_v3.sw,Gray,BWTW,False
677844,s29_e032_1arc_v3.sw,Gray,BZIP2,False
995042,s29_e032_1arc_v3.sw,Gray,GZIP,False
3370212,s29_e032_1arc_v3.sw,Gray,HFF,False
1358275,s29_e032_1arc_v3.sw,Gray,LZ77,False
1139617,s29_e032_1arc_v3.sw,Gray,LZO,False
1109368,s29_e032_1arc_v3.sw,Gray,LZW,False
3248808,s29_e032_1arc_v3.sw,Gray,RLE,False
966718,s29_e032_1arc_v3.sw,Raster,GZIP,False
1185084,s29_e032_1arc_v3.sw,Hilbert,BWT77,False
815042,s29_e032_1arc_v3.sw,Hilbert,BWTW,False
563070,s29_e032_1arc_v3.sw,Hilbert,BZIP2,False
898723,s29_e032_1arc_v3.sw,Hilbert,GZIP,False
3370212,s29_e032_1arc_v3.sw,Hilbert,HFF,False
1219523,s29_e032_1arc_v3.sw,Hilbert,LZ77,False
1061068,s29_e032_1arc_v3.sw,Hilbert,LZO,False
1012479,s29_e032_1arc_v3.sw,Hilbert,LZW,False
3062214,s29_e032_1arc_v3.sw,Hilbert,RLE,False
3370212,s29_e032_1arc_v3.sw,Raster,HFF,False
1237082,s29_e032_1arc_v3.sw,Raster,LZ77,False
1148453,s29_e032_1arc_v3.sw,Raster,LZO,False
1253265,s29_e032_1arc_v3.sw,Raster,LZW,False
1320659,s29_e032_1arc_v3.sw,Morton,BWT77,False
921634,s29_e032_1arc_v3.sw,Morton,BWTW,False
636545,s29_e032_1arc_v3.sw,Morton,BZIP2,False
952168,s29_e032_1arc_v3.sw,Morton,GZIP,False
3370212,s29_e032_1arc_v3.sw,Morton,HFF,False
1302095,s29_e032_1arc_v3.sw,Morton,LZ77,False
1108762,s29_e032_1arc_v3.sw,Morton,LZO,False
1068401,s29_e032_1arc_v3.sw,Morton,LZW,False
3224625,s29_e032_1arc_v3.sw,Morton,RLE,False
3034662,s29_e032_1arc_v3.sw,Raster,RLE,False
651969,s30_e016_1arc_v3.ne,Raster,BWT77,False
442325,s30_e016_1arc_v3.ne,Raster,BWTW,False
289761,s30_e016_1arc_v3.ne,Raster,BZIP2,False
760877,s30_e016_1arc_v3.ne,Gray,BWT77,False
545021,s30_e016_1arc_v3.ne,Gray,BWTW,False
376054,s30_e016_1arc_v3.ne,Gray,BZIP2,False
607679,s30_e016_1arc_v3.ne,Gray,GZIP,False
2993571,s30_e016_1arc_v3.ne,Gray,HFF,False
826627,s30_e016_1arc_v3.ne,Gray,LZ77,False
694695,s30_e016_1arc_v3.ne,Gray,LZO,False
688268,s30_e016_1arc_v3.ne,Gray,LZW,False
1945200,s30_e016_1arc_v3.ne,Gray,RLE,False
647534,s30_e016_1arc_v3.ne,Raster,GZIP,False
629942,s30_e016_1arc_v3.ne,Hilbert,BWT77,False
440972,s30_e016_1arc_v3.ne,Hilbert,BWTW,False
307387,s30_e016_1arc_v3.ne,Hilbert,BZIP2,False
532517,s30_e016_1arc_v3.ne,Hilbert,GZIP,False
2993571,s30_e016_1arc_v3.ne,Hilbert,HFF,False
722062,s30_e016_1arc_v3.ne,Hilbert,LZ77,False
639371,s30_e016_1arc_v3.ne,Hilbert,LZO,False
610351,s30_e016_1arc_v3.ne,Hilbert,LZW,False
1813320,s30_e016_1arc_v3.ne,Hilbert,RLE,False
2993571,s30_e016_1arc_v3.ne,Raster,HFF,False
790876,s30_e016_1arc_v3.ne,Raster,LZ77,False
767124,s30_e016_1arc_v3.ne,Raster,LZO,False
885701,s30_e016_1arc_v3.ne,Raster,LZW,False
731253,s30_e016_1arc_v3.ne,Morton,BWT77,False
521586,s30_e016_1arc_v3.ne,Morton,BWTW,False
358516,s30_e016_1arc_v3.ne,Morton,BZIP2,False
599413,s30_e016_1arc_v3.ne,Morton,GZIP,False
2993571,s30_e016_1arc_v3.ne,Morton,HFF,False
808139,s30_e016_1arc_v3.ne,Morton,LZ77,False
687458,s30_e016_1arc_v3.ne,Morton,LZO,False
